3.000000119209289551e-01,1.168990414589643478e-02,9.684789925813674927e-02,5.434150621294975281e-02,3.571309894323348999e-02,5.996551737189292908e-02,4.454481415450572968e-03,4.386961087584495544e-02,1.131504252552986145e-01,1.247144490480422974e-02,0.000000000000000000e+00,2.963972091674804688e-02,8.027226477861404419e-02,0.000000000000000000e+00,4.006508737802505493e-02,0.000000000000000000e+00,5.757772177457809448e-02,1.565182954072952271e-02,0.000000000000000000e+00,7.133567705750465393e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.715590760111808777e-02
0.000000000000000000e+00,3.000000119209289551e-01,2.285168878734111786e-02,7.253935933113098145e-02,0.000000000000000000e+00,9.706527739763259888e-02,1.437511593103408813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.782967269420623779e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.774454817175865173e-02,0.000000000000000000e+00,2.251848392188549042e-02,0.000000000000000000e+00,1.492713764309883118e-02,1.518070101737976074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.896567672491073608e-02
1.843709051609039307e-01,0.000000000000000000e+00,3.000000119209289551e-01,3.292812779545783997e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.319040477275848389e-02,0.000000000000000000e+00,5.183268710970878601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891168028116226196e-02,0.000000000000000000e+00,1.662395298480987549e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.225266978144645691e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000119209289551e-01,1.226294264197349548e-01,0.000000000000000000e+00,6.506630778312683105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547528803348541260e-01,7.795483618974685669e-02,2.298280782997608185e-02,1.976037770509719849e-02,3.732248209416866302e-03,1.450230330228805542e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.807644385844469070e-03,8.129046112298965454e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.138868182897567749e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000119209289551e-01,0.000000000000000000e+00,2.769949100911617279e-02,6.158008053898811340e-02,0.000000000000000000e+00,6.818597018718719482e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.494482398033142090e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.593418702483177185e-02,6.720663607120513916e-02,0.000000000000000000e+00,6.715513020753860474e-02,1.357167065143585205e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.301882565021514893e-01
0.000000000000000000e+00,3.932903707027435303e-02,4.861574620008468628e-02,0.000000000000000000e+00,1.352075953036546707e-03,3.000000119209289551e-01,8.004201948642730713e-02,0.000000000000000000e+00,4.816475138068199158e-02,0.000000000000000000e+00,8.157562464475631714e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007325723767280579e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.647760748863220215e-02,2.033511176705360413e-02,4.766158014535903931e-02,6.787480413913726807e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.783904671669006348e-02
6.745653599500656128e-02,9.703937172889709473e-02,6.140552577562630177e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.006440725177526474e-02,3.000000119209289551e-01,7.333479076623916626e-02,1.076742559671401978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.723021551966667175e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.306633092463016510e-02,1.148039549589157104e-01,1.587160676717758179e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.882044345140457153e-02,3.196903708158060908e-05,6.283149588853120804e-03,4.801670834422111511e-02,2.602995745837688446e-02,0.000000000000000000e+00,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250976324081420898e-01,1.603812910616397858e-02,8.377171307802200317e-02,3.339609829708933830e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370847180485725403e-02,0.000000000000000000e+00,1.046102270483970642e-01,7.704365998506546021e-02,1.272083073854446411e-01
3.920422494411468506e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.209797203540802002e-02,4.853224754333496094e-02,5.314102768898010254e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000119209289551e-01,6.027180701494216919e-02,0.000000000000000000e+00,6.735615432262420654e-02,1.595642268657684326e-01,1.172283198684453964e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.759305976331233978e-03,3.393187746405601501e-02,5.769752338528633118e-02,0.000000000000000000e+00,5.509287491440773010e-02,3.162790462374687195e-02,0.000000000000000000e+00
3.958190977573394775e-02,0.000000000000000000e+00,2.908555977046489716e-02,4.759592562913894653e-02,4.444484412670135498e-02,2.413674630224704742e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.306705154478549957e-02,3.000000119209289551e-01,8.066837489604949951e-02,1.726434566080570221e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.862928062677383423e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400587409734725952e-01,0.000000000000000000e+00,1.361051201820373535e-01,0.000000000000000000e+00,4.004020988941192627e-02,4.932182282209396362e-02
