1.825621226482263548e+00,-9.999999990874846034e-01,-8.514363925150096879e-01,-9.999999988544994167e-01,-2.334872218400419197e-01,-9.999999982771868856e-01,1.190204270035911005e+00,1.898805552038802247e-01,-9.999999960773795493e-01,-9.999999944843551702e-01,2.846852792151445488e+00,-9.999999968066252132e-01,-9.999999971195634441e-01,2.525639780513858401e+00,2.719473491857244074e+00,-9.999999973319640967e-01,-9.999999953051915691e-01,1.840509990906348037e+00,2.754421528810195419e+00,-9.999999944945605623e-01,-9.999999965234231958e-01,-9.999999938504569030e-01,1.707368764377372505e+00
6.737972292888652626e-02,4.780895874855523725e-02,-9.999999986509761074e-01,-9.999999969422169732e-01,1.305517235144875832e+00,-9.999999973399881226e-01,-9.999999972819806349e-01,-9.999999994296451256e-01,1.381855075062665916e+00,3.688278538459042188e+00,2.156281708044577528e+00,-9.999999958939174149e-01,2.606918672334911591e+00,-9.999999918999806781e-01,4.337972775229886224e+00,3.252247990140495482e+00,4.862190936327393409e+00,-9.999999940807379195e-01,-9.999999921358317945e-01,5.028279178714086584e+00,-9.999999953088652971e-01,-9.999999935157267705e-01,-9.999999972985751384e-01
-9.999999949082938322e-01,-9.999999982241899454e-01,1.437749444931410159e-01,5.537580192188406025e-01,-9.999999957479857038e-01,-9.999999939528262383e-01,3.952128024745865886e+00,3.240006121321953314e-01,-2.397940354262949880e-01,3.512476575675625434e-01,6.827648634307115216e-01,3.897230228539775854e-01,-9.999999985461596186e-01,-9.999999950407743032e-01,2.228982152401023153e+00,-9.999999947712404635e-01,-9.999999915529110828e-01,6.283713128850182628e+00,-9.999999932636417510e-01,-9.999999941364540179e-01,-9.999999939155252981e-01,-9.999999903210982088e-01,-9.999999954115811329e-01
-9.999999927857156079e-01,-9.999999928871241561e-01,-9.999999964698791377e-01,-1.114857360956441994e-02,-9.999999984203543635e-01,2.749139097938004817e+00,4.355944736731155231e+00,2.339611712311330916e+00,2.997418001007102095e+00,2.495367632749578846e+00,3.620835904083158585e+00,4.855769187227143013e-01,-9.999999984642089501e-01,-9.268634285743085899e-01,5.003913937435813253e-01,-9.999999990752292955e-01,-9.999999962391787900e-01,-9.999999931894741900e-01,-9.999999970274494610e-01,9.632267151157404284e-01,2.024458080271388294e+00,6.049931462819317041e+00,-9.999999920472473214e-01
-9.999999955047744749e-01,-9.999999947566570180e-01,-9.999999946389966921e-01,-1.275352753295683761e-01,-3.371825599229699016e-02,1.742130187109711126e-01,1.834361612203259329e+00,-9.999999960997074666e-01,-9.999999909646272167e-01,7.491430557693429471e+00,-9.999999903518895783e-01,2.218729476476948015e-01,-9.999999943527209112e-01,2.457246313891178424e+00,-9.999999944276563024e-01,-1.503513307631769436e-01,-9.999999977038097621e-01,-2.162874222345220476e-01,1.674837738180825930e+00,-3.216576300035647318e-01,-9.999999975530295959e-01,-9.999999936766921227e-01,3.079525270837065065e+00
4.527297344746560981e+00,-9.999999959473104827e-01,-9.999999930010101679e-01,-9.999999961108935187e-01,-9.999999986075491787e-01,8.638389643921700473e-03,-4.436813894392425128e-01,8.051860288364699469e-01,7.081098328031974809e+00,-9.999999844457675424e-01,7.161904864121916070e+00,-9.999999927070274408e-01,-9.999999893723917621e-01,6.568654311437651216e+00,-9.999999902121834428e-01,-9.999999957193423938e-01,-9.999999956520891908e-01,-9.999999990822447948e-01,3.900527701397379143e+00,-9.999999912245104428e-01,5.151437148402983057e-01,-9.999999966505843663e-01,1.152309262038224036e+00
5.841376096722317612e+00,1.402744065030666620e+00,-9.999999920704057965e-01,2.223662486983951858e+00,-9.999999963832375549e-01,-9.999999992303384433e-01,-1.150626255548684168e-01,-2.172905584400293688e-01,-9.999999900412563925e-01,-9.999999833903974178e-01,-9.999999906338367106e-01,3.215878924085874058e+00,2.495404421271523621e+00,5.689450034861392780e+00,2.001949519225935781e+00,2.684757722325452178e+00,2.260126157391642465e+00,3.936477650687725260e-02,3.151249529936178018e+00,-9.999999899765406042e-01,1.333056829886149382e-02,-9.999999983479715970e-01,-4.082140832441918943e-01
3.645415209095317355e+00,-5.452726028677213899e-01,4.288054280187628131e-01,-9.999999954219731535e-01,-9.114049408304175648e-01,6.831543586986525973e-01,-9.999999982173360946e-01,-1.426050091442835621e-01,-9.999999970510579095e-01,2.844334942636126407e+00,-9.999999969516089049e-01,1.235316944277123463e+00,2.844788757796854473e+00,4.056388693426945302e+00,-9.999999924761815429e-01,2.896782859051973080e+00,-9.999999920357718342e-01,2.147461338179213364e+00,-9.999999923911556676e-01,3.336899426658830325e+00,1.021682621192961715e+00,1.070343839410949904e+00,-9.999999991200466676e-01
-9.999999785380249140e-01,4.026974284092001533e+00,1.436115349017721421e-01,3.191965640010281824e+00,7.384892890520875497e+00,-9.999999862187334276e-01,-9.999999877242758961e-01,1.255911363512962842e+00,-2.218287000626609495e-01,-8.119515576269837887e-01,-9.999999994743217213e-01,-9.999999982869646198e-01,-9.999999959826776363e-01,-9.999999912702399740e-01,-9.999999942420118026e-01,7.450472497141979566e+00,-9.999999848297783656e-01,1.321939814518110090e+01,-9.999999891851097944e-01,5.324068504179216177e+00,6.654872038598313111e+00,-9.999999851795252637e-01,-9.999999935530289319e-01
8.000839521140013844e+00,7.299879833360193970e+00,-9.999999978166003167e-01,-9.999999960628492834e-01,7.538878087527267624e+00,-9.999999831103951742e-01,-9.999999832390580323e-01,-9.999999942438169143e-01,-9.999999989048420357e-01,-1.646740238886550134e-01,-9.999999981910127067e-01,-9.999999994568392614e-01,-9.999999983752476673e-01,3.114329888293600135e+00,1.439172740668825501e+00,6.143376134861517457e+00,-9.999999857631080014e-01,1.544507296996457058e+01,2.501113626453006500e+00,-9.999999940221327988e-01,7.760888128718180567e+00,1.397199482177256868e+01,-9.999999899026401629e-01
2.477312924490846502e+00,4.003107024452916995e+00,-9.999999966085414416e-01,2.639413497309677670e+00,-9.999999880047437673e-01,6.967619082412734421e+00,5.608799677433872866e+00,7.514557536469512744e-01,-9.999999994632383649e-01,-9.999999977436819787e-01,-3.411159601894335203e-01,-1.380100035372044953e-01,2.258477064925606292e+00,2.934154562251832798e-01,1.913792360545508053e+00,-9.999999887279681365e-01,6.768025973677408658e+00,9.014301992819012455e+00,4.291582027561263502e+00,-9.999999930470448994e-01,-9.999999913760346804e-01,5.850295600703799614e+00,-9.999999947683978485e-01
-9.999999694921473115e-01,1.590350881276222772e+01,-9.999999952104107193e-01,3.163924531855779598e+00,1.106967517841662918e+01,-9.999999831093167035e-01,1.863280512487492757e+01,-9.999999928612163247e-01,-9.999999970088740975e-01,-9.999999988414893792e-01,-9.999999973706263923e-01,-3.368233134053359445e-01,-9.999999976384243983e-01,-9.999999972547979343e-01,-9.999999990429980778e-01,-9.999999930890282052e-01,1.109073783835552085e+01,-9.999999812715898440e-01,-9.999999945714783678e-01,-9.999999972966336914e-01,-9.999999910244992130e-01,-9.999999832271683209e-01,1.066973042110620185e+01
-9.999999890875638231e-01,3.401061617517497471e+00,-1.655674569266736909e-02,-9.999999990761582191e-01,-9.999999952388144431e-01,5.211338298556641213e+00,-9.999999886859571863e-01,-9.999999951307815271e-01,-9.999999972183231112e-01,-1.254877178549661521e-01,1.508255263468422092e+00,-4.040513480143206326e-01,9.351875554496866250e-02,2.985647741941556688e-01,2.138854991333156708e-01,1.378511210997346081e+00,3.950174618045046770e+00,6.781857181963606429e+00,-9.999999948622728674e-01,-9.999999962158531153e-01,-9.999999926497291636e-01,-9.999999857970071071e-01,-9.999999915510686677e-01
1.466353629713774431e+01,-9.999999810861763816e-01,-9.999999912030866911e-01,-9.999999986560377252e-01,-9.999999937165688912e-01,7.030662380093768427e+00,8.514444864861008710e+00,4.754017369071992682e+00,-9.999999899130112002e-01,3.004058462770268889e+00,4.297742736594335256e+00,-2.181745733770281900e-02,-9.999999965947617975e-01,-1.127897535285798669e-01,-6.868797074457095864e-01,1.130955788832366388e-01,1.770808703376335114e+00,-9.999999856724638425e-01,1.102508051801639188e-01,-4.004000342022346337e-01,-9.999999927010303491e-01,-9.999999821051643867e-01,6.237691269606354894e+00
3.264880571083220673e+01,-9.999999785975095534e-01,-9.999999907719586689e-01,-9.999999970109074710e-01,7.595952570764369582e+00,-9.999999812024031876e-01,-9.999999798357136482e-01,-9.999999890657064183e-01,6.294928361910898218e+00,-9.999999944757652637e-01,5.448973225830547662e+00,-3.056239353077936372e-01,2.490218644123775693e+00,-9.999999992713155539e-01,-1.707911350488705016e-01,-9.999999954193673490e-01,-9.999999924769145121e-01,1.517012613517058561e+01,-9.999999971306618995e-01,-9.999999992009495076e-01,-9.999999915190872501e-01,-9.999999810687222324e-01,1.074099132739401163e+01
